id_pracownika;data_wpisu;godzina_wpisu;imie;nazwisko;nr_telefonu;id_zgloszenia;zglaszany_numer_rejestracyjny;powod;potwierdzone
388;2020-12-21;14:19:36;Jesse;Andrews;177975550;499;GKA AY8JJ;12;N
87;2020-12-25;09:08:12;Deborah;Venegas;199840362;500;GND 3RCG2;23;N
948;2021-06-04;20:24:38;Albert;Navarro;681271582;501;GMB 2A0P6;6;Y
594;2019-01-25;02:46:53;Opal;Woltz;575578394;502;GND 3RCG2;8;Y
128;2020-08-15;20:46:32;Nancy;Cunningham;083313791;503;GKW Y1YJ0;17;N
234;2020-11-16;08:15:30;Dorothy;Alvarado;343461552;504;GS MYG81;8;Y
279;2021-02-08;07:58:54;Rebecca;Davis;752806143;505;GD XZ8T3;3;Y
756;2021-03-19;06:09:11;Judith;Dowdy;354023866;506;GA U18TE;3;Y
38;2020-06-11;21:08:14;Marcella;Jackson;404929718;507;GKW 60PNA;13;N
104;2019-10-01;21:29:56;Dwayne;Dorey;968212658;508;GD LW1NR;21;Y
527;2019-05-09;16:08:18;Mary;Fields;360103796;509;GD 6LPS5;5;N
476;2021-04-30;15:52:45;Marcus;Cates;347353595;510;GKS RHEZJ;5;N
624;2021-03-29;19:57:19;Brenda;Stephens;332584762;511;GMB HLH86;23;Y
718;2021-11-05;04:03:04;Patricia;Belyoussian;814010787;512;GD TGFXY;10;N
700;2019-08-13;08:36:40;Dewey;Gebhard;597813595;513;GD T0F7W;10;Y
409;2019-10-04;03:13:08;Karl;Durall;598090817;514;GCZ G2YKW;27;Y
111;2020-05-29;13:46:59;Ines;Henderson;446599829;515;GMB LH031;3;N
184;2021-08-03;08:56:24;Doris;Weaver;209996860;516;GKW K9UZT;0;Y
904;2019-04-24;07:03:17;Gary;Hawley;014232746;517;GCH WC0YR;14;N
897;2020-08-03;07:44:47;Harold;Hardaway;067898401;518;GKS EHSWC;8;Y
266;2020-03-15;03:30:48;Carmela;Tramel;450243678;519;GCZ UXEWT;10;Y
361;2020-01-18;19:18:05;Jenice;Tolley;524586710;520;GLE F46JH;18;Y
155;2019-02-04;21:06:01;Thomas;Castro;169817562;521;GND FN1JW;15;N
535;2021-03-02;04:32:56;Angela;Okura;786824936;522;GS 8WEZM;7;Y
240;2019-09-16;13:38:49;Warren;Montoya;043827787;523;GS GG4GW;10;N
915;2019-06-21;04:30:48;Earnest;Whitley;684225413;524;GS MCZM9;26;Y
329;2021-02-20;14:29:30;Charles;Randall;861811272;525;GA 5ZC1C;20;N
295;2021-05-12;21:47:49;Ralph;Bradley;290789677;526;GCH N3WFK;9;Y
144;2021-08-01;05:51:13;Richard;Nehring;390347037;527;GKW K9UZT;12;Y
231;2021-05-07;18:28:04;Jay;Livingston;881636216;528;GD RGNZA;20;Y
823;2020-04-17;06:55:52;Denise;Davidson;745047825;529;GS G3GK8;21;N
653;2020-08-10;02:59:45;Elvis;Nelson;865490597;530;GS FK5Z8;19;Y
42;2021-12-10;20:05:34;Richard;Marin;561914859;531;GS 0NL49;13;N
964;2020-12-22;17:40:29;Xiomara;Nyhus;614809993;532;GND CHK09;6;Y
667;2021-07-23;15:32:32;Harold;Alton;638938142;533;GS 0P802;16;N
992;2021-10-08;20:24:31;Timothy;Luksa;710546503;534;GKS FPTZM;12;Y
547;2021-08-13;12:30:47;Rodolfo;Mcneil;624698620;535;GA CH0KR;20;Y
729;2020-06-29;07:22:22;Rhoda;Esskew;433998840;536;GD PXUHA;7;Y
498;2019-05-16;10:27:20;Marilyn;Coleman;655651398;537;GS SU87T;3;Y
251;2021-10-06;21:59:44;Minnie;Rock;378884778;538;GMB W0FS5;1;Y
144;2021-02-13;04:46:00;Raymond;Roekle;402416859;539;GD 7T6CM;7;Y
37;2019-09-29;09:10:12;Ira;Willis;433136646;540;GND LKXPA;1;Y
352;2019-09-27;06:45:23;Elizabeth;Grant;317370695;541;GCH 5YUMJ;13;N
30;2021-08-03;10:55:42;Wanda;Daniels;708127055;542;GKW K9UZT;8;N
708;2020-05-12;14:19:21;Fernando;King;624954028;543;GND UU5JA;22;Y
968;2021-11-27;08:43:13;Shirley;Garey;597489752;544;GD 31LWN;19;Y
204;2019-10-26;08:53:18;Lee;Taylor;494091440;545;GD HRST5;0;N
101;2021-05-28;13:01:07;Donald;Wachsman;153713235;546;GA M64UU;12;Y
170;2019-03-15;04:43:46;Donna;Wardwell;696799826;547;GS JFZ01;5;N
865;2019-12-01;02:05:17;Kathryn;Ludeker;388488899;548;GND GHP6J;20;N
126;2021-05-10;03:14:14;Theda;Crasco;451765682;549;GA FRF6G;7;Y
380;2019-01-28;01:21:27;Linda;Marx;102424542;550;GKW 2TA2W;3;Y
70;2020-01-19;13:30:40;James;Nunez;239131149;551;GMB 4N29U;21;Y
537;2020-06-08;14:44:07;Liliana;Greenman;154335655;552;GS MCZM9;14;Y
344;2020-01-31;02:11:34;Alexander;Hernandez;843259355;553;GD YWP3E;27;Y
78;2019-10-12;18:06:14;Derek;Thompson;523654229;554;GA E02AA;19;Y
800;2019-03-02;06:38:33;Jeffrey;Landfried;205233203;555;GS ELUSP;16;Y
397;2019-02-23;07:43:51;Cheryl;Lyons;433992710;556;GA 68TME;8;Y
452;2021-02-22;20:38:37;Damon;Nunez;271816427;557;GD CC94N;6;N
773;2020-01-29;00:30:38;Nellie;Madison;138212710;558;GA 1MUWF;9;Y
849;2019-01-24;02:02:30;Cecil;Monaco;297433649;559;GD 58CKL;9;N
732;2019-02-12;11:17:33;Jason;Pilla;341832161;560;GLE 1T9Z7;0;Y
993;2019-10-13;12:05:24;Wanda;Elder;116803384;561;GS 3YC17;21;N
775;2019-06-22;07:21:52;Jennifer;Prude;755437238;562;GS ELUSP;3;N
107;2020-09-22;14:39:16;Karen;Havel;634956067;563;GD J62EN;25;N
750;2021-04-24;16:46:13;Willetta;Hernandez;186492452;564;GS 0TJZW;1;Y
191;2021-09-06;06:11:06;Eric;Yuan;092962647;565;GKW 32782;10;Y
265;2021-06-25;22:03:08;Raymond;Webster;528890136;566;GMB 6U4KT;1;Y
945;2021-04-01;09:24:33;Derek;Senn;546920568;567;GA 59NZ0;13;Y
119;2020-05-11;04:56:31;Sara;Martin;609546339;568;GD TXXSN;16;Y
561;2021-08-14;01:53:01;Hiram;Carrier;165162832;569;GD J62EN;21;N
766;2021-09-09;14:55:33;Barbara;Nichols;599012935;570;GLE ANK03;25;N
532;2021-11-15;00:06:02;Anita;Burnett;415675545;571;GBY JX6LL;2;Y
106;2020-11-10;19:09:39;Cheryl;Greene;215518581;572;GKA AZ7WF;16;N
769;2019-05-12;19:31:13;Bonnie;Porter;745060927;573;GDA KHL7C;16;N
921;2020-02-19;00:45:07;Rodger;Zook;230998600;574;GA 68TME;14;Y
780;2019-07-20;16:43:35;Charles;Johnson;358240039;575;GD RCLHF;17;Y
420;2020-08-02;02:14:10;William;Blount;020669303;576;GBY 9A9ST;13;Y
27;2019-08-31;00:46:08;Martha;Hensel;598018013;577;GA 5M9XL;20;Y
145;2020-08-24;19:04:50;Amber;Borsellino;247380473;578;GD S6CFP;24;N
816;2021-09-29;05:47:54;Jerry;Just;526545239;579;GD EY50J;16;N
468;2021-11-01;01:33:21;Michael;Corman;052516114;580;GLE 1LA6J;5;N
174;2019-05-09;20:48:45;Ronald;Hunter;295667307;581;GD 6LPS5;15;Y
608;2020-04-07;01:47:56;Charles;Haley;479913589;582;GA X078J;11;N
378;2020-07-04;22:57:56;Richard;Norton;736925715;583;GA G489H;11;Y
58;2020-05-09;22:19:02;Jack;Duval;154491569;584;GS CYTWU;22;N
255;2019-07-30;23:21:14;William;Price;256834481;585;GD HGHN3;10;Y
771;2019-05-30;06:26:47;Kristin;Frazier;274862877;586;GD YWP3E;23;Y
968;2020-12-03;23:15:34;Carolyn;Meza;665131397;587;GND 8WH3J;12;Y
660;2019-07-15;13:36:40;Cindy;Jones;902902675;588;GA F1ZNC;2;N
784;2021-04-27;10:20:17;Michele;Smith;149553417;589;GS 3250H;14;Y
262;2021-10-08;17:45:46;John;Gaddis;853901089;590;GKS FPTZM;0;Y
96;2019-11-09;12:42:35;Irma;Smith;596669774;591;GS ATCN8;19;Y
412;2020-10-04;02:07:50;Lora;Quintero;549394122;592;GD RSEYP;7;Y
893;2019-03-30;09:24:40;Ricardo;Chappell;752942522;593;GMB W0FS5;5;Y
414;2021-06-18;09:16:31;Jeffrey;Lake;684227899;594;GA KER82;13;Y
436;2020-03-02;09:22:02;Laura;Calvin;986115102;595;GA 68TME;15;N
828;2020-05-29;00:55:39;Laura;Martin;436908324;596;GS 872UL;8;Y
528;2020-10-19;05:10:18;Susan;Mccain;459790683;597;GLE 5ETF0;0;N
699;2021-03-12;10:34:54;Doris;Pitts;840070157;598;GKS RHEZJ;26;Y
317;2021-03-12;13:42:41;Jane;Rhodes;213538300;599;GLE MENKY;25;Y
373;2019-07-12;14:46:55;Chandra;Woodruff;895242482;600;GKS EHSWC;11;N
382;2021-06-06;16:37:22;Luther;Chevas;063570117;601;GKA N3AZY;16;Y
651;2019-07-28;19:42:37;Bryan;Floyd;264811460;602;GCZ KP997;13;N
898;2019-08-31;06:02:31;Joseph;Segura;979078446;603;GA NY5UU;4;Y
336;2019-05-03;12:46:17;Olivia;Brown;095479587;604;GCZ 5ZH32;2;Y
983;2020-04-29;10:36:41;James;Stewart;649709767;605;GS 9WSKX;2;Y
953;2019-05-17;11:02:57;James;Kokko;029218255;606;GKA ZU9SW;21;N
465;2019-10-01;11:01:20;Lee;Barron;505428693;607;GS 3YXH6;5;Y
622;2020-10-05;22:13:02;Lisa;Ortega;968613681;608;GCH GKCY1;6;Y
777;2020-07-25;10:51:10;John;Throckmorton;568311793;609;GMB 30HWJ;23;Y
943;2019-10-31;08:43:30;Gabriel;Mcgregor;833072109;610;GMB 23L5W;19;N
327;2021-03-02;01:07:00;Dana;Bunker;727354777;611;GS 8WEZM;17;N
190;2020-10-30;15:09:46;Zachary;Nock;292639542;612;GND PHNC1;0;Y
155;2019-11-04;00:53:01;Carolee;Bollinger;297243433;613;GSP TALLT;3;Y
677;2021-10-29;05:41:22;Avery;Caldwell;418827619;614;GND CRG96;17;Y
663;2019-04-11;16:41:15;Pamela;Chandler;308771885;615;GND GHP6J;22;Y
999;2020-08-02;07:31:21;James;Stephens;454056140;616;GBY 9A9ST;7;Y
683;2019-06-23;18:39:17;Charles;Lares;530984361;617;GA MW63K;5;Y
664;2020-10-25;17:59:14;Tracy;Vandervort;670931172;618;GCZ 82JMF;27;Y
859;2019-05-18;22:40:14;Candace;Romo;898530558;619;GMB 23L5W;9;N
99;2019-05-01;19:54:27;Hugh;Campbell;421110027;620;GKW 2TA2W;1;Y
343;2019-09-29;15:56:11;Carlos;Crutchfield;984633799;621;GD HRST5;17;Y
337;2021-07-28;23:04:23;Ann;Scribner;565916193;622;GKS 377P4;25;Y
761;2021-08-17;07:12:18;Gregory;Duarte;315666184;623;GDA 28UES;20;Y
142;2020-10-18;02:50:56;Ingrid;Carbone;028285994;624;GD PXUHA;16;Y
681;2021-05-06;02:18:54;Eddie;Hazard;845496777;625;GBY ZT3NE;9;Y
235;2021-12-27;12:45:10;John;Oliphant;100251809;626;GND HRPHA;6;Y
171;2019-06-25;07:54:07;Jay;Mclead;202948014;627;GND CRG96;10;Y
974;2020-02-08;12:50:45;Margaret;Hunter;360893029;628;GKS F1UUX;3;Y
117;2021-01-05;23:14:38;William;Lindsey;262437835;629;GCH NA89S;18;Y
755;2019-10-12;11:18:55;Maxima;Vega;579331612;630;GS ELUSP;22;Y
247;2021-11-01;22:53:57;Timothy;Lee;409836467;631;GCZ NXE9K;7;Y
179;2019-04-13;20:52:11;Madeline;Warman;078449408;632;GA YLAUJ;14;Y
64;2021-12-16;08:43:55;Evelyn;Neal;808402360;633;GS 36EGR;14;Y
914;2019-07-03;09:56:03;James;Welton;735232293;634;GD HGHN3;5;Y
924;2019-08-19;02:02:55;Calvin;Markey;049291216;635;GSP 6T2NE;21;Y
56;2019-12-07;19:15:37;Elizabeth;Rifenbark;660325129;636;GA MW63K;8;Y
407;2021-10-06;07:34:29;Charles;Koopmans;985991954;637;GA 4XGFS;23;Y
824;2019-05-15;02:24:42;Robert;Gribbin;431426761;638;GS 3250H;26;N
144;2020-10-17;05:51:51;Angel;Moore;687038110;639;GD NR36J;4;Y
297;2019-07-31;02:19:21;Brad;Ripple;732637020;640;GD 58CKL;15;Y
931;2021-10-11;12:26:48;Dean;Butler;609303385;641;GA FT3W1;2;N
924;2021-09-16;02:41:27;Arthur;Medders;445984762;642;GS GEZM8;3;N
13;2021-08-16;12:40:27;Nancy;Stine;948492607;643;GND M21JS;25;N
615;2021-04-08;02:11:40;Alice;Rivera;782187856;644;GCZ KM7ZL;6;N
999;2021-08-13;14:19:00;Kristen;Carlisle;260577605;645;GKW T7CCM;9;Y
456;2020-06-10;22:52:12;Gary;Burnett;754151716;646;GKA C3XKC;16;Y
57;2020-02-23;14:05:09;Harris;Wright;258164141;647;GA 5FRKU;19;N
265;2020-11-11;07:05:01;Frederick;Mittman;631323807;648;GD PXUHA;8;Y
134;2021-02-02;17:51:51;Craig;Serrano;070186540;649;GKW K9UZT;6;Y
99;2020-08-17;01:30:15;David;Jefferson;046029863;650;GMB 2A0P6;5;Y
52;2021-06-06;08:35:26;Louise;Brougham;224114946;651;GMB FEH15;17;Y
96;2021-10-08;17:15:01;Rebecca;Dailey;548637636;652;GA 4XGFS;2;Y
601;2021-03-01;15:50:21;Timothy;Mckinney;508912688;653;GLE 1T9Z7;22;Y
259;2020-08-23;01:37:11;Richard;Wilson;907674730;654;GA 5PZ17;25;Y
935;2021-07-11;17:10:00;James;Milner;554453236;655;GS N940C;17;Y
907;2021-01-31;08:46:47;Luis;Barnett;055406073;656;GS AZ3TZ;6;Y
865;2019-08-22;06:39:00;Nick;Vera;831591542;657;GCH N3WFK;22;N
101;2019-07-09;22:10:00;George;Duncan;127556610;658;GLE MG7C0;3;N
430;2020-04-16;09:59:21;Katherine;Lewis;691200604;659;GLE MG7C0;12;Y
1;2020-11-20;02:49:35;Carmen;Greig;022227193;660;GS 0TJZW;24;Y
817;2020-06-25;08:05:14;Sabrina;Meadows;825154601;661;GA 59NZ0;13;Y
995;2019-04-05;23:05:27;Everett;Crowder;390736487;662;GA FT3W1;3;Y
31;2021-09-15;12:46:29;Stephen;Gaughan;416342829;663;GD CMTXR;17;Y
82;2019-07-12;02:46:01;Charlotte;Shaw;274637781;664;GS 36EGR;22;Y
814;2020-10-04;01:59:27;Arthur;Rippelmeyer;814180390;665;GD RSEYP;1;N
595;2020-03-05;06:43:56;Latisha;Baumer;048410684;666;GA Y7NN6;14;Y
655;2020-09-10;21:52:07;Janice;Thompson;121458229;667;GDA 28UES;12;N
510;2019-09-29;20:51:09;Evelyn;Storey;157022171;668;GCZ PKLSK;6;Y
863;2019-08-15;07:55:19;Minerva;Jones;735988661;669;GKA H4GF0;22;Y
54;2020-02-01;07:55:28;Stanley;Rothfeld;762511031;670;GD KP5XA;10;Y
92;2021-12-15;17:07:38;Betty;Deck;130421943;671;GND LKXPA;8;Y
342;2021-06-14;21:34:51;Hattie;Walker;235966716;672;GMB 6U4KT;14;Y
937;2021-03-09;22:01:44;Christopher;Molina;186996293;673;GD J62EN;17;Y
669;2019-10-06;00:55:36;James;Beyer;124093355;674;GS EJRE1;10;N
653;2021-12-28;15:19:58;Tiffany;Jones;967484650;675;GLE MG7C0;4;Y
486;2021-09-23;06:25:50;David;Dowdy;901230564;676;GKA H0GU4;21;N
519;2020-08-06;02:48:47;Kimberly;Wester;276194122;677;GA P2ZP9;10;N
979;2020-08-10;09:49:53;Sarah;Jackson;093379724;678;GMB 23L5W;8;Y
124;2020-06-28;06:48:30;Joseph;Sherwood;093714164;679;GS MYG81;16;Y
346;2020-10-18;18:04:15;Stephen;Chavez;187009333;680;GKA 7RNSP;17;Y
190;2021-07-17;03:59:50;Yoko;Long;929192808;681;GD CHCNP;9;N
446;2021-03-30;10:51:01;Mamie;Sawyer;458388700;682;GMB W0FS5;10;N
714;2021-01-28;03:13:23;Lura;Yates;678060884;683;GA FT3W1;17;N
232;2020-06-08;17:04:37;Janice;Provost;561023223;684;GD NR36J;8;Y
412;2019-12-01;22:43:27;Maria;Ahuna;099511794;685;GND CRG96;10;Y
499;2021-09-02;08:46:35;Shawn;Errington;416572617;686;GND CP0J8;13;Y
769;2021-10-28;04:18:07;Judy;Ramirez;269748772;687;GND 8WH3J;19;Y
385;2020-12-22;17:19:41;Ashely;Grenier;752285806;688;GMB AZCF8;0;Y
856;2021-03-24;16:09:58;Tameka;Ramos;204632799;689;GSP GL3GU;2;Y
6;2019-03-04;16:23:26;Mary;Allen;923036857;690;GD 7T6CM;7;Y
751;2020-08-06;04:39:05;Susan;Dumas;287491142;691;GA P2ZP9;18;N
345;2021-07-30;12:05:17;Maria;White;900442247;692;GS JFZ01;21;Y
798;2021-06-19;19:47:02;Colleen;Demetriou;548890562;693;GCZ RT12C;13;Y
964;2021-09-16;19:42:27;Patricia;Trell;959087460;694;GS 6ZF15;23;Y
179;2020-10-11;11:11:35;Anthony;Paras;824354361;695;GS 3YXH6;22;Y
186;2019-07-17;03:51:00;Gina;Newberry;282546542;696;GLE 1T9Z7;12;N
145;2021-07-24;00:47:35;Joshua;Smith;072647950;697;GS CALCM;17;Y
336;2019-02-11;03:39:14;Terry;Huot;042812126;698;GD CC94N;3;Y
842;2020-03-22;15:34:21;Karen;Sapienza;278514092;699;GA KPRGX;16;Y
143;2021-10-09;11:51:24;Brian;Candelaria;486723750;700;GCH 5YUMJ;23;N
295;2019-03-28;06:10:24;Michelle;Crabtree;377768086;701;GA MW63K;5;Y
769;2021-09-19;07:24:56;Lester;Schrader;844174534;702;GA 1MUWF;6;Y
419;2019-03-10;01:30:01;Rose;Hohman;968649612;703;GKA C3XKC;6;N
96;2021-09-28;16:00:47;Alan;Dollar;540038488;704;GS ELUSP;23;N
180;2019-12-02;10:16:47;Gerald;Mcclendon;686037332;705;GLE X8C8J;5;N
998;2020-08-13;07:23:05;James;Larkin;791435580;706;GKW 2TA2W;0;Y
132;2020-12-22;12:37:41;Albert;Wilson;384082227;707;GND CHK09;0;N
515;2019-01-26;22:20:32;Walter;Allen;225526979;708;GD LW1NR;16;Y
64;2019-02-26;20:18:09;Roberto;Dunmire;289361446;709;GKW 60PNA;17;Y
721;2020-12-11;10:52:08;Ana;Ives;068648011;710;GKW 32782;10;Y
295;2020-08-28;07:09:58;Tammy;Maruschak;634315323;711;GS 0NL49;24;N
999;2021-08-07;02:07:04;David;Davis;382534493;712;GD WC1J4;13;Y
321;2021-09-09;18:43:16;Martha;Rochon;399337886;713;GLE ANK03;1;Y
286;2019-03-30;11:52:51;Katherine;Berard;209508012;714;GMB W0FS5;19;Y
697;2021-10-20;08:19:44;Alberta;Speedy;994524041;715;GD E3A52;11;Y
814;2019-05-14;00:22:37;Betty;Halloran;924072838;716;GLE JXTJY;22;Y
8;2021-07-18;01:25:35;Ada;Rodgers;864243454;717;GMB LH031;11;Y
430;2019-05-17;12:28:39;Linda;Vullo;789197442;718;GKA ZU9SW;2;N
878;2020-10-19;03:18:10;Raymond;Chacon;382921989;719;GLE 5ETF0;3;N
491;2021-10-16;16:07:21;Fred;Reinhart;315146213;720;GND LKXPA;13;N
484;2020-08-07;18:55:42;Judy;Donald;026917454;721;GSP TS9KL;12;N
387;2021-07-20;14:06:50;Stephen;Moore;374519063;722;GA 2XFXC;8;Y
10;2021-11-10;19:04:43;Peter;Southard;854653152;723;GD CHCNP;22;Y
537;2020-09-11;01:03:50;Monica;Washington;971999797;724;GD LW1NR;18;N
431;2020-10-26;10:11:42;Ora;Jacob;883791756;725;GLE MG7C0;16;N
265;2021-01-29;01:58:57;Russell;Runge;456515634;726;GND 8WH3J;10;Y
31;2020-12-19;13:46:41;Toni;Kelly;365436391;727;GND LKXPA;17;N
555;2019-11-30;05:13:57;Kathleen;Pottinger;056434020;728;GKS F1UUX;20;Y
855;2019-01-07;07:19:24;Rosetta;Davis;047724044;729;GD FAW2Z;20;N
472;2021-01-11;11:54:04;Marc;Daniel;532858982;730;GS CXR47;6;N
695;2020-12-19;20:52:18;Nestor;Timmer;150196901;731;GD Y5K4S;5;N
621;2020-05-17;17:06:14;Billye;Hanson;325060766;732;GA NY5UU;10;Y
401;2019-08-14;10:42:47;Justin;Gilliam;745412636;733;GCZ 57J1J;22;Y
581;2020-02-28;04:44:46;Buford;Powell;524990845;734;GS 178FM;15;Y
560;2020-12-28;13:58:14;Charles;Hodgkins;113816977;735;GKS FPTZM;19;Y
263;2020-02-13;16:04:02;Michael;Niss;828965868;736;GCZ HGLAM;3;N
583;2019-01-02;17:50:30;Darrin;Peck;274422046;737;GS MYG81;24;N
429;2021-09-11;17:35:52;Charles;Brei;354877157;738;GS 872UL;9;Y
533;2020-11-02;19:26:06;Marvin;Olague;051796955;739;GA 2MT2P;14;Y
440;2020-05-16;13:45:08;Rosa;Winters;405636316;740;GCH 0W2K9;8;N
622;2019-06-15;09:15:35;Sandra;Monroe;200560554;741;GS MCZM9;12;Y
228;2020-08-15;03:11:49;Rachel;Wenrich;491567694;742;GKW E7XN6;5;Y
211;2019-03-13;00:30:49;John;Ramirez;151446671;743;GBY 9A9ST;0;N
714;2019-08-10;11:15:16;Laura;Copas;932369052;744;GLE 1LA6J;6;Y
424;2019-03-01;16:23:47;Josephine;Snider;846711893;745;GD NR36J;11;Y
869;2021-09-09;15:01:05;Michael;Pittman;379110387;746;GCZ G2YKW;23;Y
145;2020-12-08;04:59:23;Dwight;Fontenot;613255612;747;GD XZ8T3;20;Y
236;2019-09-07;21:21:09;John;Yow;511093456;748;GKA 7RNSP;23;Y
